date,product,rating,feedback,masterpiece
2024-04-01,진격의 거인,4.8,액션 생존 거인 세계관,False
2024-04-02,귀멸의 칼날,4.9,판타지 액션 애니메이션 퀄리티,False
2024-04-03,너의 이름은,5.0,판타지 로맨스 감동 OST,True
2024-04-04,주술회전,4.7,액션 판타지 주술 배틀,False
2024-04-05,하이큐!!,4.8,스포츠 성장 팀워크,False
2024-04-06,센과 치히로의 행방불명,5.0,판타지 모험 미야자키,True
2024-04-07,원펀맨,4.6,액션 코미디 시즈엔,False
2024-04-08,몹 사이코 100,4.7,액션 일상 초능력 성장,False
2024-04-09,데스노트,4.9,미스터리 심리 뇌성 게임,False
2024-04-10,나루토,4.5,액션 성장 닌자,False
2024-04-11,헌터x헌터,4.8,판타지 모험 헌터 넨,False
2024-04-12,약속의 네버랜드,4.7,미스터리 서스펜스 반전,False
2024-04-13,닥터 스톤,4.6,SF 모험 과학 문명,False
2024-04-14,카구야 님은 고백받고 싶어,4.8,로맨스 코미디 두뇌전,False
2024-04-15,빈란드 사가,4.9,액션 역사 바이킹,True
2024-04-16,Re:제로,4.7,판타지 이세계 루프,False
2024-04-17,오버로드,4.6,판타지 이세계 오버로드,False
2024-04-18,방패영웅의 성공담,4.5,판타지 이세계 방패영웅,False
2024-04-19,도쿄 구울,4.4,액션 호러 구울,False
2024-04-20,강철의 연금술사,5.0,판타지 액션 현자 돌,True
2024-04-21,나의 히어로 아카데미아,4.7,액션 초능력 히어로,False
2024-04-22,너의 이름은,4.9,판타지 로맨스 몸 바뀜,False
2024-04-23,목소리의 형태,4.8,일상 성장 속죄,False
2024-04-24,언어의 정원,4.6,로맨스 일상 단편,False
2024-04-25,날씨의 아이,4.7,판타지 로맨스 기상,False
2024-04-26,천원돌파 그렌라간,4.8,SF 액션 드릴,False
2024-04-27,카우보이 비밥,4.9,SF 서부 우주,True
2024-04-28,신세기 에반게리온,4.8,SF 호러 에바,False
2024-04-29,슈타인즈 게이트,4.9,SF 미스터리 시간여행,True
2024-04-30,이세계에서 도래한 인생,4.5,판타지 이세계 코미디,False
